timestamp,sensor_id,machine_id,temp_C,pressure_psi,vibration_Hz,battery_pct,status
2025-04-15T04:21:00.000-04:00,S19,M7,85.45,139.26,35.41,43,ALERT
2025-04-15T04:22:00.000-04:00,S12,M7,87.29,166.12,18.31,98,ALERT
2025-04-15T04:22:50.000-04:00,S5,M9,67.86,143.28,82.57,77,ALERT
2025-04-15T04:24:00.000-04:00,S22,M14,86.23,154.22,29.35,83,ALERT
2025-04-15T04:25:30.000-04:00,S13,M9,86.08,162.92,42.58,36,ALERT
2025-04-15T04:25:50.000-04:00,S15,M18,85.54,143.18,37.81,79,ALERT
2025-04-15T04:28:20.000-04:00,S69,M10,86.56,147.29,16.04,80,ALERT
2025-04-15T04:30:10.000-04:00,S43,M8,86.64,172.46,44.26,65,ALERT
2025-04-15T04:39:10.000-04:00,S16,M8,93.91,152.13,66.04,42,ALERT
2025-04-15T04:39:40.000-04:00,S25,M10,62.31,200.42,62.01,34,ALERT
2025-04-15T04:40:00.000-04:00,S64,M0,87.5,143.11,53.71,86,ALERT
2025-04-15T04:40:30.000-04:00,S89,M2,72.07,128.41,84.72,49,ALERT
2025-04-15T04:43:30.000-04:00,S43,M0,85.63,141.62,57.94,43,ALERT
2025-04-15T04:44:00.000-04:00,S35,M16,85.51,148.94,39.79,37,ALERT
2025-04-15T04:50:00.000-04:00,S60,M19,89.23,172.33,35.24,85,ALERT
2025-04-15T04:51:40.000-04:00,S48,M8,86.01,177.91,41.88,80,ALERT
2025-04-15T04:52:30.000-04:00,S59,M3,76.07,208.14,46.21,68,ALERT
2025-04-15T04:54:50.000-04:00,S32,M1,88.79,167.57,44.67,66,ALERT
2025-04-15T04:56:30.000-04:00,S30,M16,70.05,90.38,82.94,100,ALERT
2025-04-15T04:58:40.000-04:00,S31,M9,86.29,141.78,57.58,99,ALERT
2025-04-15T04:58:50.000-04:00,S40,M9,91.63,179.21,59.05,97,ALERT
2025-04-15T04:59:40.000-04:00,S6,M14,90.59,150.75,45.04,96,ALERT
2025-04-15T05:03:00.000-04:00,S88,M19,67.97,143.36,84.53,50,ALERT
2025-04-15T05:05:30.000-04:00,S16,M3,86.03,182.39,52.73,32,ALERT
2025-04-15T05:09:00.000-04:00,S7,M15,94.23,147.7,48.45,31,ALERT
2025-04-15T05:11:10.000-04:00,S1,M1,91.97,153.9,42.4,50,ALERT
2025-04-15T05:12:00.000-04:00,S0,M14,97.71,163.78,81.59,84,ALERT
2025-04-15T05:13:10.000-04:00,S10,M13,55.21,158.18,82.58,38,ALERT
2025-04-15T05:14:00.000-04:00,S37,M6,99.75,120.1,73.64,38,ALERT
2025-04-15T05:17:30.000-04:00,S72,M3,69.14,203.08,41.35,86,ALERT
2025-04-15T05:17:40.000-04:00,S66,M11,85.11,149.37,51.97,78,ALERT
2025-04-15T05:18:40.000-04:00,S67,M10,85.04,180.83,72.96,71,ALERT
2025-04-15T05:19:10.000-04:00,S46,M4,85.52,141.22,68.9,30,ALERT
2025-04-15T05:21:30.000-04:00,S69,M14,52.29,206.3,24.68,87,ALERT
2025-04-15T05:26:40.000-04:00,S19,M16,65.34,156.12,81.84,54,ALERT
2025-04-15T05:28:10.000-04:00,S14,M9,56.83,207.62,49.46,50,ALERT
2025-04-15T05:30:20.000-04:00,S62,M7,57.93,148.93,80.95,42,ALERT
2025-04-15T05:30:40.000-04:00,S99,M3,87.03,160.68,68.76,62,ALERT
2025-04-15T05:31:20.000-04:00,S51,M4,93.2,158.08,45.5,48,ALERT
2025-04-15T05:32:10.000-04:00,S99,M18,87.84,134.31,68.24,95,ALERT
2025-04-15T05:34:50.000-04:00,S52,M2,72.29,138.22,82.89,81,ALERT
2025-04-15T05:40:20.000-04:00,S44,M12,70.82,153.98,84.9,79,ALERT
2025-04-15T05:40:50.000-04:00,S73,M12,93.48,136.06,47.69,76,ALERT
2025-04-15T05:41:20.000-04:00,S60,M18,49.99,130.9,89.92,74,ALERT
2025-04-15T05:46:00.000-04:00,S76,M13,91.79,166.24,35.94,72,ALERT
2025-04-15T05:47:20.000-04:00,S12,M16,91.29,150.12,70.43,51,ALERT
2025-04-15T05:47:40.000-04:00,S18,M13,95.54,137.5,25.75,56,ALERT
2025-04-15T05:50:10.000-04:00,S49,M2,52.42,124.72,81.2,93,ALERT
2025-04-15T05:57:00.000-04:00,S68,M18,85.98,161.43,47.62,77,ALERT
2025-04-15T06:01:40.000-04:00,S73,M0,85.91,140.72,51.77,55,ALERT
2025-04-15T06:04:00.000-04:00,S33,M1,60.58,202.0,56.57,87,ALERT
2025-04-15T06:04:30.000-04:00,S30,M17,89.24,155.58,53.48,87,ALERT
2025-04-15T06:08:50.000-04:00,S0,M4,70.55,164.19,85.17,73,ALERT
2025-04-15T06:10:50.000-04:00,S19,M15,66.32,131.43,80.04,63,ALERT
2025-04-15T06:11:10.000-04:00,S55,M15,56.9,131.64,80.46,42,ALERT
2025-04-15T06:14:50.000-04:00,S89,M7,89.56,157.14,71.97,40,ALERT
2025-04-15T06:16:00.000-04:00,S68,M15,76.16,152.68,81.02,47,ALERT
2025-04-15T06:16:20.000-04:00,S26,M6,92.18,142.31,72.97,75,ALERT
2025-04-15T06:17:00.000-04:00,S17,M0,93.79,132.96,62.79,38,ALERT
2025-04-15T06:18:10.000-04:00,S10,M2,85.56,128.08,52.49,88,ALERT
2025-04-15T06:19:20.000-04:00,S91,M12,78.87,208.59,34.38,84,ALERT
2025-04-15T06:20:00.000-04:00,S86,M19,95.16,154.84,30.19,45,ALERT
2025-04-15T06:21:40.000-04:00,S31,M14,63.22,124.85,95.36,82,ALERT
2025-04-15T06:23:40.000-04:00,S97,M4,92.14,182.49,66.08,42,ALERT
2025-04-15T06:26:00.000-04:00,S2,M7,93.57,124.96,58.69,81,ALERT
2025-04-15T06:26:40.000-04:00,S20,M5,85.47,179.53,69.78,75,ALERT
2025-04-15T06:34:00.000-04:00,S51,M17,97.07,136.75,77.97,83,ALERT
2025-04-15T06:36:10.000-04:00,S63,M15,86.13,156.58,26.07,38,ALERT
2025-04-15T06:41:20.000-04:00,S85,M12,89.03,150.58,50.37,100,ALERT
2025-04-15T06:42:10.000-04:00,S99,M17,92.0,112.6,57.96,80,ALERT
2025-04-15T06:43:30.000-04:00,S45,M17,87.91,139.34,56.5,56,ALERT
2025-04-15T06:46:50.000-04:00,S58,M17,55.93,138.95,81.02,95,ALERT
2025-04-15T06:48:30.000-04:00,S37,M15,87.23,154.13,45.35,89,ALERT
2025-04-15T06:49:10.000-04:00,S74,M7,70.94,210.02,65.26,99,ALERT
2025-04-15T06:49:20.000-04:00,S34,M16,64.76,160.43,87.76,55,ALERT
2025-04-15T06:50:00.000-04:00,S0,M9,86.24,148.46,60.61,33,ALERT
2025-04-15T06:50:10.000-04:00,S81,M1,84.2,168.16,81.21,59,ALERT
2025-04-15T06:50:40.000-04:00,S99,M12,107.21,157.89,63.03,34,ALERT
2025-04-15T06:55:10.000-04:00,S48,M0,86.88,157.0,35.74,36,ALERT
2025-04-15T06:56:50.000-04:00,S78,M15,85.05,158.43,68.1,57,ALERT
2025-04-15T06:59:40.000-04:00,S13,M4,88.88,139.01,54.95,53,ALERT
2025-04-15T07:02:40.000-04:00,S20,M15,86.31,114.76,34.32,53,ALERT
2025-04-15T07:07:20.000-04:00,S78,M8,86.58,199.39,46.81,75,ALERT
2025-04-15T07:09:40.000-04:00,S20,M12,85.37,138.66,37.33,42,ALERT
2025-04-15T07:11:10.000-04:00,S55,M19,79.21,147.56,81.45,30,ALERT
2025-04-15T07:12:20.000-04:00,S45,M13,90.28,164.06,46.16,79,ALERT
2025-04-15T07:14:00.000-04:00,S44,M6,88.86,175.57,36.41,81,ALERT
2025-04-15T07:14:10.000-04:00,S97,M15,90.69,161.75,27.38,61,ALERT
2025-04-15T07:15:40.000-04:00,S59,M19,88.05,175.43,40.59,69,ALERT
2025-04-15T07:16:10.000-04:00,S63,M14,73.04,203.63,63.2,63,ALERT
2025-04-15T07:17:40.000-04:00,S93,M14,87.17,161.76,46.89,86,ALERT
2025-04-15T07:18:00.000-04:00,S42,M7,90.06,161.25,50.25,68,ALERT
2025-04-15T07:20:30.000-04:00,S49,M17,97.78,143.15,61.01,32,ALERT
2025-04-15T07:25:00.000-04:00,S23,M4,87.73,137.12,57.38,93,ALERT
2025-04-15T07:30:00.000-04:00,S2,M17,74.34,102.01,96.37,41,ALERT
2025-04-15T07:31:00.000-04:00,S67,M0,58.54,181.14,91.45,72,ALERT
2025-04-15T07:34:00.000-04:00,S50,M14,89.76,154.41,38.75,57,ALERT
2025-04-15T07:34:40.000-04:00,S68,M8,86.54,139.64,34.93,70,ALERT
2025-04-15T07:36:20.000-04:00,S67,M17,103.34,150.33,48.08,42,ALERT
2025-04-15T07:37:00.000-04:00,S43,M5,86.89,133.05,32.13,100,ALERT
2025-04-15T07:43:30.000-04:00,S11,M3,88.03,189.46,44.41,43,ALERT
2025-04-15T07:43:40.000-04:00,S50,M15,88.78,124.46,51.02,82,ALERT
2025-04-15T07:45:20.000-04:00,S33,M18,90.99,145.16,57.32,53,ALERT
2025-04-15T07:45:40.000-04:00,S66,M12,89.14,163.45,52.77,51,ALERT
2025-04-15T07:47:30.000-04:00,S50,M15,77.09,189.44,81.33,43,ALERT
2025-04-15T07:51:20.000-04:00,S73,M2,86.22,159.96,26.59,88,ALERT
2025-04-15T07:54:10.000-04:00,S64,M15,87.05,164.46,51.86,53,ALERT
2025-04-15T07:54:20.000-04:00,S90,M14,85.6,138.61,47.6,87,ALERT
2025-04-15T07:57:30.000-04:00,S22,M16,85.26,119.5,68.09,91,ALERT
2025-04-15T08:00:50.000-04:00,S7,M17,87.95,181.55,40.46,59,ALERT
2025-04-15T08:02:10.000-04:00,S70,M8,86.81,143.59,65.46,47,ALERT
2025-04-15T08:03:00.000-04:00,S28,M18,61.66,128.11,81.07,33,ALERT
2025-04-15T08:03:30.000-04:00,S29,M19,85.84,153.18,34.49,35,ALERT
2025-04-15T08:05:10.000-04:00,S40,M5,62.68,202.04,56.97,96,ALERT
2025-04-15T08:07:10.000-04:00,S71,M7,97.58,131.12,58.96,92,ALERT
2025-04-15T08:09:00.000-04:00,S65,M7,87.2,169.49,51.1,63,ALERT
2025-04-15T08:09:50.000-04:00,S36,M17,92.23,149.52,40.87,47,ALERT
2025-04-15T08:14:50.000-04:00,S0,M16,85.42,138.96,48.89,96,ALERT
2025-04-15T08:16:30.000-04:00,S91,M0,88.92,134.8,60.98,86,ALERT
2025-04-15T08:18:20.000-04:00,S95,M5,57.57,205.54,37.72,82,ALERT
2025-04-15T08:20:50.000-04:00,S22,M4,94.04,188.93,29.2,55,ALERT
2025-04-15T08:21:30.000-04:00,S52,M9,79.03,152.25,97.03,51,ALERT
2025-04-15T08:29:30.000-04:00,S21,M3,60.52,110.88,85.13,49,ALERT
2025-04-15T08:29:50.000-04:00,S17,M18,91.36,126.95,49.19,83,ALERT
2025-04-15T08:31:00.000-04:00,S38,M12,85.94,159.52,47.53,92,ALERT
2025-04-15T08:31:10.000-04:00,S82,M7,91.16,124.41,23.88,52,ALERT
2025-04-15T08:32:00.000-04:00,S36,M10,78.4,145.91,89.63,100,ALERT
2025-04-15T08:32:30.000-04:00,S73,M14,80.48,202.58,62.49,70,ALERT
2025-04-15T08:39:40.000-04:00,S30,M12,89.79,179.02,59.38,83,ALERT
2025-04-15T08:41:10.000-04:00,S97,M14,94.43,119.49,50.54,42,ALERT
2025-04-15T08:41:50.000-04:00,S92,M9,91.42,149.43,56.73,87,ALERT
2025-04-15T08:43:40.000-04:00,S0,M2,85.17,117.8,44.59,98,ALERT
2025-04-15T08:44:10.000-04:00,S42,M14,85.92,169.97,56.84,37,ALERT
2025-04-15T08:46:30.000-04:00,S46,M4,88.15,152.61,49.03,41,ALERT
2025-04-15T08:48:40.000-04:00,S31,M3,89.87,139.73,48.47,94,ALERT
2025-04-15T08:49:10.000-04:00,S45,M18,87.18,152.78,53.58,72,ALERT
2025-04-15T08:49:50.000-04:00,S44,M7,72.73,202.91,54.85,85,ALERT
2025-04-15T08:50:00.000-04:00,S57,M15,88.03,173.49,72.55,54,ALERT
2025-04-15T08:51:10.000-04:00,S87,M2,87.2,171.04,55.25,32,ALERT
2025-04-15T08:53:50.000-04:00,S93,M9,86.59,119.85,28.76,36,ALERT
2025-04-15T08:55:10.000-04:00,S16,M19,92.97,166.72,63.25,33,ALERT
2025-04-15T08:56:40.000-04:00,S87,M7,85.87,179.83,45.71,92,ALERT
2025-04-15T08:58:10.000-04:00,S31,M4,54.78,141.15,87.07,41,ALERT
2025-04-15T09:03:00.000-04:00,S19,M17,92.75,131.71,40.62,74,ALERT
2025-04-15T09:03:40.000-04:00,S60,M5,86.1,139.8,47.36,32,ALERT
2025-04-15T09:05:20.000-04:00,S62,M18,85.69,137.57,59.89,85,ALERT
2025-04-15T09:07:10.000-04:00,S93,M15,87.8,145.59,38.63,36,ALERT
2025-04-15T09:10:30.000-04:00,S13,M6,85.59,142.06,27.39,31,ALERT
2025-04-15T09:10:50.000-04:00,S46,M14,91.23,165.16,40.81,81,ALERT
2025-04-15T09:15:10.000-04:00,S40,M11,85.88,137.41,48.5,49,ALERT
2025-04-15T09:16:00.000-04:00,S94,M14,77.28,156.15,87.2,92,ALERT
2025-04-15T09:19:00.000-04:00,S67,M12,78.07,217.13,36.72,50,ALERT
2025-04-15T09:19:20.000-04:00,S18,M17,94.05,138.82,60.58,71,ALERT
2025-04-15T09:27:40.000-04:00,S75,M19,95.16,152.63,67.37,45,ALERT
2025-04-15T09:29:20.000-04:00,S24,M4,87.71,151.55,85.48,37,ALERT
2025-04-15T09:32:30.000-04:00,S26,M6,87.54,126.27,36.26,86,ALERT
2025-04-15T09:33:20.000-04:00,S31,M19,85.99,141.26,39.8,70,ALERT
2025-04-15T09:36:10.000-04:00,S65,M2,56.88,143.19,87.73,38,ALERT
2025-04-15T09:36:30.000-04:00,S49,M14,85.93,160.46,42.11,87,ALERT
2025-04-15T09:37:00.000-04:00,S59,M4,96.16,163.73,57.37,98,ALERT
