timestamp,sensor_id,machine_id,temp_C,pressure_psi,vibration_Hz,battery_pct,status
2025-08-02T08:33:00.000-04:00,S59,M9,88.7,154.85,21.75,57,ALERT
2025-08-02T08:33:10.000-04:00,S15,M3,68.91,154.17,85.31,67,ALERT
2025-08-02T08:35:10.000-04:00,S16,M4,60.03,126.78,82.25,62,ALERT
2025-08-02T08:36:00.000-04:00,S62,M19,75.25,211.51,56.07,86,ALERT
2025-08-02T08:37:00.000-04:00,S71,M16,86.19,148.53,64.22,40,ALERT
2025-08-02T08:39:20.000-04:00,S57,M8,86.52,128.29,55.04,36,ALERT
2025-08-02T08:40:20.000-04:00,S30,M11,98.02,167.66,50.54,52,ALERT
2025-08-02T08:40:30.000-04:00,S86,M9,86.89,123.93,40.25,77,ALERT
2025-08-02T08:43:50.000-04:00,S55,M7,87.61,146.86,45.39,46,ALERT
2025-08-02T08:45:50.000-04:00,S91,M9,56.3,142.52,93.98,41,ALERT
2025-08-02T08:46:20.000-04:00,S1,M3,54.38,200.39,37.85,75,ALERT
2025-08-02T08:51:20.000-04:00,S29,M16,86.64,122.62,36.63,83,ALERT
2025-08-02T08:53:20.000-04:00,S59,M16,86.77,106.16,52.9,81,ALERT
2025-08-02T08:55:00.000-04:00,S44,M10,94.67,108.48,10.15,31,ALERT
2025-08-02T08:59:00.000-04:00,S68,M13,54.86,202.31,52.82,76,ALERT
2025-08-02T08:59:50.000-04:00,S74,M17,86.62,153.03,57.3,84,ALERT
2025-08-02T09:00:50.000-04:00,S41,M9,86.36,140.5,49.38,72,ALERT
2025-08-02T09:01:00.000-04:00,S30,M19,87.46,159.82,39.03,48,ALERT
2025-08-02T09:09:10.000-04:00,S69,M10,85.08,136.64,38.49,79,ALERT
2025-08-02T09:15:20.000-04:00,S46,M10,87.05,187.76,15.52,32,ALERT
2025-08-02T09:15:30.000-04:00,S96,M11,92.63,166.19,63.82,48,ALERT
2025-08-02T09:16:10.000-04:00,S84,M6,62.12,105.07,81.56,95,ALERT
2025-08-02T09:16:20.000-04:00,S4,M0,89.49,176.3,35.23,97,ALERT
2025-08-02T09:17:10.000-04:00,S38,M18,87.72,113.74,55.86,62,ALERT
2025-08-02T09:19:40.000-04:00,S21,M13,92.89,138.05,48.66,80,ALERT
2025-08-02T09:20:40.000-04:00,S29,M19,89.58,155.58,34.82,84,ALERT
2025-08-02T09:21:00.000-04:00,S35,M19,87.37,113.89,18.55,38,ALERT
2025-08-02T09:22:10.000-04:00,S26,M6,85.62,131.15,47.64,31,ALERT
2025-08-02T09:25:50.000-04:00,S63,M2,66.85,121.95,82.09,68,ALERT
2025-08-02T09:26:20.000-04:00,S23,M0,86.92,169.22,19.97,97,ALERT
2025-08-02T09:29:10.000-04:00,S5,M11,92.01,154.28,70.58,38,ALERT
2025-08-02T09:32:00.000-04:00,S78,M10,87.22,139.18,19.91,33,ALERT
2025-08-02T09:32:20.000-04:00,S42,M12,91.94,124.74,46.11,31,ALERT
2025-08-02T09:33:00.000-04:00,S50,M0,86.73,141.69,36.59,81,ALERT
2025-08-02T09:38:40.000-04:00,S6,M15,90.84,127.5,54.92,96,ALERT
2025-08-02T09:39:50.000-04:00,S65,M19,73.04,150.23,84.22,53,ALERT
2025-08-02T09:40:00.000-04:00,S10,M0,87.81,108.26,51.54,91,ALERT
2025-08-02T09:41:10.000-04:00,S45,M8,90.46,143.9,54.03,33,ALERT
2025-08-02T09:41:30.000-04:00,S66,M2,85.41,126.65,64.06,59,ALERT
2025-08-02T09:42:40.000-04:00,S67,M10,85.27,131.62,63.65,40,ALERT
2025-08-02T09:42:50.000-04:00,S22,M15,90.69,157.02,70.59,55,ALERT
2025-08-02T09:43:20.000-04:00,S29,M7,85.78,168.46,69.14,43,ALERT
2025-08-02T09:43:40.000-04:00,S82,M1,89.56,121.28,44.66,79,ALERT
2025-08-02T09:44:50.000-04:00,S1,M10,92.52,125.65,44.81,41,ALERT
2025-08-02T09:47:10.000-04:00,S44,M1,69.58,148.64,102.38,77,ALERT
2025-08-02T09:48:20.000-04:00,S57,M14,85.96,137.48,55.38,55,ALERT
2025-08-02T09:50:50.000-04:00,S19,M2,86.16,129.9,57.05,91,ALERT
2025-08-02T09:52:10.000-04:00,S14,M0,61.46,157.27,85.85,31,ALERT
2025-08-02T09:53:10.000-04:00,S73,M0,87.04,147.47,49.89,31,ALERT
2025-08-02T09:53:20.000-04:00,S59,M18,90.53,138.2,46.88,96,ALERT
2025-08-02T09:55:00.000-04:00,S43,M0,94.61,146.15,64.24,75,ALERT
2025-08-02T09:56:50.000-04:00,S14,M4,87.45,149.58,45.72,36,ALERT
2025-08-02T09:57:40.000-04:00,S26,M14,96.74,134.39,51.73,83,ALERT
2025-08-02T09:59:10.000-04:00,S7,M19,85.48,187.99,64.07,30,ALERT
2025-08-02T09:59:20.000-04:00,S38,M0,88.69,190.24,55.92,71,ALERT
2025-08-02T10:01:10.000-04:00,S64,M8,85.24,184.67,37.96,47,ALERT
2025-08-02T10:03:30.000-04:00,S25,M0,67.17,129.34,83.34,83,ALERT
2025-08-02T10:07:50.000-04:00,S29,M4,89.06,133.44,53.49,31,ALERT
2025-08-02T10:08:10.000-04:00,S26,M12,86.04,149.88,83.39,51,ALERT
2025-08-02T10:09:00.000-04:00,S1,M5,88.47,131.95,39.25,50,ALERT
2025-08-02T10:09:20.000-04:00,S11,M17,86.34,91.52,46.25,68,ALERT
2025-08-02T10:10:00.000-04:00,S17,M1,86.46,137.92,48.6,66,ALERT
2025-08-02T10:10:10.000-04:00,S63,M3,57.68,140.16,85.34,88,ALERT
2025-08-02T10:10:50.000-04:00,S75,M4,87.82,158.69,65.25,87,ALERT
2025-08-02T10:11:50.000-04:00,S95,M17,95.13,145.57,51.92,78,ALERT
2025-08-02T10:13:40.000-04:00,S52,M1,65.78,206.84,58.98,98,ALERT
2025-08-02T10:14:50.000-04:00,S16,M13,88.75,153.37,53.4,93,ALERT
2025-08-02T10:18:20.000-04:00,S23,M18,87.73,145.43,44.98,53,ALERT
2025-08-02T10:19:40.000-04:00,S88,M18,86.41,153.51,52.34,43,ALERT
2025-08-02T10:20:00.000-04:00,S41,M14,63.4,195.74,84.4,73,ALERT
2025-08-02T10:24:20.000-04:00,S97,M18,86.28,176.98,15.4,51,ALERT
2025-08-02T10:24:50.000-04:00,S68,M0,88.64,167.05,41.99,76,ALERT
2025-08-02T10:26:30.000-04:00,S13,M4,86.54,183.15,59.28,86,ALERT
2025-08-02T10:29:00.000-04:00,S10,M16,86.87,156.96,62.01,68,ALERT
2025-08-02T10:30:00.000-04:00,S47,M5,87.28,141.47,43.33,85,ALERT
2025-08-02T10:30:20.000-04:00,S83,M19,54.04,146.82,82.66,64,ALERT
2025-08-02T10:38:20.000-04:00,S34,M10,85.05,134.41,28.83,36,ALERT
2025-08-02T10:39:50.000-04:00,S73,M1,74.14,150.79,97.64,72,ALERT
2025-08-02T10:43:20.000-04:00,S5,M1,87.83,136.08,57.53,58,ALERT
2025-08-02T10:43:50.000-04:00,S89,M4,85.5,150.63,70.46,39,ALERT
2025-08-02T10:45:30.000-04:00,S82,M4,89.75,154.19,39.54,98,ALERT
2025-08-02T10:46:50.000-04:00,S81,M2,60.0,129.5,80.95,53,ALERT
2025-08-02T10:53:30.000-04:00,S64,M19,69.35,111.94,89.7,58,ALERT
2025-08-02T10:54:30.000-04:00,S86,M10,92.36,148.4,51.68,38,ALERT
2025-08-02T10:57:20.000-04:00,S70,M19,90.59,153.36,45.58,30,ALERT
2025-08-02T10:58:20.000-04:00,S49,M9,63.6,168.02,81.25,40,ALERT
2025-08-02T11:00:30.000-04:00,S64,M5,92.79,157.68,50.02,78,ALERT
2025-08-02T11:04:00.000-04:00,S69,M2,87.59,154.73,49.87,32,ALERT
2025-08-02T11:05:50.000-04:00,S63,M19,93.06,189.23,57.31,95,ALERT
2025-08-02T11:08:50.000-04:00,S21,M2,85.91,149.02,63.83,86,ALERT
2025-08-02T11:10:20.000-04:00,S99,M13,85.2,128.76,48.24,49,ALERT
2025-08-02T11:10:40.000-04:00,S58,M5,59.1,211.13,53.14,89,ALERT
2025-08-02T11:11:10.000-04:00,S21,M1,88.15,151.16,51.29,88,ALERT
2025-08-02T11:11:20.000-04:00,S52,M15,85.54,168.68,41.0,68,ALERT
2025-08-02T11:14:00.000-04:00,S74,M4,88.32,170.32,39.18,86,ALERT
2025-08-02T11:14:20.000-04:00,S42,M2,92.86,119.6,40.15,85,ALERT
2025-08-02T11:17:30.000-04:00,S68,M0,73.14,221.15,36.94,53,ALERT
2025-08-02T11:17:40.000-04:00,S94,M4,85.43,102.89,55.68,86,ALERT
2025-08-02T11:18:10.000-04:00,S51,M5,94.29,153.03,72.82,35,ALERT
2025-08-02T11:18:20.000-04:00,S0,M14,101.68,158.96,64.23,94,ALERT
2025-08-02T11:19:30.000-04:00,S34,M0,74.37,184.43,95.93,49,ALERT
2025-08-02T11:20:20.000-04:00,S47,M12,92.46,141.16,62.94,75,ALERT
2025-08-02T11:21:10.000-04:00,S23,M13,89.25,153.37,50.28,66,ALERT
2025-08-02T11:22:00.000-04:00,S86,M7,85.47,169.75,41.25,55,ALERT
2025-08-02T11:23:10.000-04:00,S13,M18,92.86,138.24,58.21,84,ALERT
2025-08-02T11:24:10.000-04:00,S52,M3,90.28,140.61,46.91,45,ALERT
2025-08-02T11:25:00.000-04:00,S9,M14,86.48,132.13,59.12,52,ALERT
2025-08-02T11:25:20.000-04:00,S17,M3,85.8,187.74,38.54,49,ALERT
2025-08-02T11:26:30.000-04:00,S45,M0,65.61,174.78,80.05,50,ALERT
2025-08-02T11:27:50.000-04:00,S18,M9,88.02,131.96,43.81,79,ALERT
2025-08-02T11:28:10.000-04:00,S26,M18,90.89,121.28,101.97,43,ALERT
2025-08-02T11:29:50.000-04:00,S59,M14,87.94,162.41,40.06,53,ALERT
2025-08-02T11:31:40.000-04:00,S22,M11,87.6,165.2,32.97,58,ALERT
2025-08-02T11:33:20.000-04:00,S5,M7,75.35,200.4,55.81,59,ALERT
2025-08-02T11:34:10.000-04:00,S89,M0,92.22,149.77,32.05,87,ALERT
2025-08-02T11:35:00.000-04:00,S51,M11,75.59,203.92,32.6,85,ALERT
2025-08-02T11:39:10.000-04:00,S82,M16,92.8,121.0,61.4,33,ALERT
2025-08-02T11:39:50.000-04:00,S57,M19,89.9,155.51,31.06,46,ALERT
2025-08-02T11:40:20.000-04:00,S62,M12,73.5,151.25,82.37,94,ALERT
2025-08-02T11:43:20.000-04:00,S36,M6,63.02,117.83,88.1,84,ALERT
2025-08-02T11:43:30.000-04:00,S86,M1,87.16,151.97,71.16,85,ALERT
2025-08-02T11:44:30.000-04:00,S48,M3,85.37,150.28,48.62,60,ALERT
2025-08-02T11:46:20.000-04:00,S84,M5,85.81,147.31,33.75,42,ALERT
2025-08-02T11:46:50.000-04:00,S10,M3,74.3,149.89,94.96,81,ALERT
2025-08-02T11:49:20.000-04:00,S4,M10,89.21,157.22,60.8,70,ALERT
2025-08-02T11:49:30.000-04:00,S62,M9,92.69,144.75,60.47,34,ALERT
2025-08-02T11:51:00.000-04:00,S40,M16,91.86,145.16,53.32,100,ALERT
2025-08-02T11:52:30.000-04:00,S50,M8,89.78,134.99,41.39,37,ALERT
2025-08-02T11:55:30.000-04:00,S69,M5,90.05,168.78,34.69,83,ALERT
2025-08-02T11:58:30.000-04:00,S55,M0,91.33,172.61,66.8,92,ALERT
2025-08-02T11:59:10.000-04:00,S93,M14,86.83,122.73,63.27,36,ALERT
2025-08-02T12:00:50.000-04:00,S77,M4,89.5,129.59,29.52,31,ALERT
2025-08-02T12:01:10.000-04:00,S90,M2,75.84,196.13,80.15,42,ALERT
2025-08-02T12:01:40.000-04:00,S89,M0,72.07,171.51,85.9,42,ALERT
2025-08-02T12:06:50.000-04:00,S96,M4,96.72,145.64,52.68,39,ALERT
2025-08-02T12:08:10.000-04:00,S29,M19,70.45,203.43,63.45,96,ALERT
2025-08-02T12:09:00.000-04:00,S45,M18,64.37,158.77,86.92,30,ALERT
2025-08-02T12:09:10.000-04:00,S63,M14,85.51,141.04,55.22,43,ALERT
2025-08-02T12:11:20.000-04:00,S9,M19,90.39,167.17,54.26,77,ALERT
2025-08-02T12:15:10.000-04:00,S92,M7,91.11,151.38,59.53,78,ALERT
2025-08-02T12:16:50.000-04:00,S76,M7,91.66,165.93,51.33,99,ALERT
2025-08-02T12:17:10.000-04:00,S73,M10,72.12,124.91,86.83,59,ALERT
2025-08-02T12:21:30.000-04:00,S67,M18,91.61,155.97,26.04,73,ALERT
2025-08-02T12:22:20.000-04:00,S19,M17,90.18,160.98,40.47,34,ALERT
2025-08-02T12:22:30.000-04:00,S80,M16,66.41,209.75,72.67,61,ALERT
2025-08-02T12:23:30.000-04:00,S86,M9,90.94,136.35,40.0,42,ALERT
2025-08-02T12:24:30.000-04:00,S43,M17,89.91,153.64,61.79,81,ALERT
2025-08-02T12:25:30.000-04:00,S0,M17,86.84,135.21,42.06,36,ALERT
2025-08-02T12:27:00.000-04:00,S54,M2,85.96,159.74,39.76,45,ALERT
2025-08-02T12:29:50.000-04:00,S21,M19,93.65,138.66,52.97,53,ALERT
2025-08-02T12:32:00.000-04:00,S75,M18,88.16,129.31,42.86,47,ALERT
2025-08-02T12:32:20.000-04:00,S47,M6,85.08,170.73,21.32,43,ALERT
2025-08-02T12:34:10.000-04:00,S36,M16,85.18,154.71,46.38,58,ALERT
2025-08-02T12:35:00.000-04:00,S43,M8,94.32,127.29,65.5,73,ALERT
2025-08-02T12:35:20.000-04:00,S69,M3,81.33,206.87,53.38,48,ALERT
2025-08-02T12:38:40.000-04:00,S90,M16,88.51,130.19,64.94,88,ALERT
2025-08-02T12:39:10.000-04:00,S18,M3,91.91,120.06,33.44,37,ALERT
2025-08-02T12:39:30.000-04:00,S26,M0,86.54,139.77,63.87,94,ALERT
2025-08-02T12:40:00.000-04:00,S46,M3,88.89,160.84,39.16,31,ALERT
2025-08-02T12:41:30.000-04:00,S36,M0,86.04,138.92,39.42,30,ALERT
2025-08-02T12:42:30.000-04:00,S99,M9,64.96,172.36,81.49,48,ALERT
2025-08-02T12:46:40.000-04:00,S60,M16,86.3,148.38,41.19,60,ALERT
2025-08-02T12:47:50.000-04:00,S11,M0,71.01,155.26,81.94,36,ALERT
2025-08-02T12:49:40.000-04:00,S67,M8,90.34,127.43,62.24,43,ALERT
2025-08-02T12:52:20.000-04:00,S76,M11,86.68,178.05,37.43,79,ALERT
2025-08-02T12:53:20.000-04:00,S18,M0,98.06,122.4,30.32,100,ALERT
2025-08-02T12:53:30.000-04:00,S67,M2,53.6,139.86,84.95,36,ALERT
2025-08-02T12:59:10.000-04:00,S90,M10,57.61,132.66,83.1,42,ALERT
2025-08-02T13:00:50.000-04:00,S12,M6,87.26,156.12,43.52,87,ALERT
2025-08-02T13:02:50.000-04:00,S64,M11,88.38,163.42,58.52,59,ALERT
2025-08-02T13:04:00.000-04:00,S19,M3,76.53,151.03,81.89,63,ALERT
2025-08-02T13:06:10.000-04:00,S64,M17,90.4,127.62,53.21,87,ALERT
2025-08-02T13:09:40.000-04:00,S58,M10,85.71,159.1,79.96,52,ALERT
2025-08-02T13:10:50.000-04:00,S40,M5,86.51,146.77,46.58,53,ALERT
2025-08-02T13:11:50.000-04:00,S71,M5,90.86,171.2,55.74,81,ALERT
2025-08-02T13:15:50.000-04:00,S40,M0,86.72,122.38,64.46,52,ALERT
2025-08-02T13:16:00.000-04:00,S10,M2,90.46,140.2,52.69,96,ALERT
2025-08-02T13:16:30.000-04:00,S28,M9,86.02,196.32,63.45,45,ALERT
2025-08-02T13:17:40.000-04:00,S15,M15,67.46,176.7,80.81,80,ALERT
2025-08-02T13:19:00.000-04:00,S33,M19,89.96,143.69,61.38,56,ALERT
2025-08-02T13:20:10.000-04:00,S12,M9,67.21,137.78,82.77,41,ALERT
2025-08-02T13:21:40.000-04:00,S88,M10,86.61,161.12,50.98,87,ALERT
2025-08-02T13:23:30.000-04:00,S8,M0,88.51,164.1,40.65,94,ALERT
2025-08-02T13:23:50.000-04:00,S21,M4,88.37,183.54,32.54,66,ALERT
2025-08-02T13:25:40.000-04:00,S0,M11,79.71,203.78,22.48,47,ALERT
2025-08-02T13:30:00.000-04:00,S59,M17,68.13,146.76,80.99,95,ALERT
2025-08-02T13:30:20.000-04:00,S95,M12,68.11,156.11,105.42,62,ALERT
2025-08-02T13:31:30.000-04:00,S7,M4,90.0,192.36,23.35,94,ALERT
2025-08-02T13:34:40.000-04:00,S63,M6,87.02,155.61,70.54,98,ALERT
2025-08-02T13:36:00.000-04:00,S99,M5,58.06,170.31,83.21,59,ALERT
2025-08-02T13:36:40.000-04:00,S74,M6,97.82,149.84,44.71,84,ALERT
2025-08-02T13:43:30.000-04:00,S34,M1,88.02,155.29,70.85,77,ALERT
2025-08-02T13:47:30.000-04:00,S27,M5,86.43,136.47,43.32,68,ALERT
2025-08-02T13:48:10.000-04:00,S85,M5,99.37,174.63,46.18,55,ALERT
2025-08-02T13:51:40.000-04:00,S94,M19,75.77,125.05,81.39,42,ALERT
2025-08-02T13:52:30.000-04:00,S54,M5,92.12,127.58,51.28,72,ALERT
2025-08-02T13:55:30.000-04:00,S71,M10,71.71,143.86,108.96,42,ALERT
2025-08-02T13:56:30.000-04:00,S49,M4,86.0,112.55,32.43,35,ALERT
2025-08-02T13:57:00.000-04:00,S14,M19,98.64,152.46,79.59,33,ALERT
2025-08-02T14:01:50.000-04:00,S13,M16,98.68,133.42,39.63,44,ALERT
2025-08-02T14:02:40.000-04:00,S15,M6,86.47,131.64,55.83,37,ALERT
2025-08-02T14:03:10.000-04:00,S17,M17,89.4,145.53,58.02,74,ALERT
2025-08-02T14:06:40.000-04:00,S59,M10,88.45,124.29,30.41,99,ALERT
2025-08-02T14:07:30.000-04:00,S17,M17,64.04,176.06,80.38,41,ALERT
2025-08-02T14:07:40.000-04:00,S4,M9,104.08,132.9,62.83,52,ALERT
2025-08-02T14:08:30.000-04:00,S74,M6,91.06,177.76,68.81,91,ALERT
2025-08-02T14:11:30.000-04:00,S0,M18,78.81,184.98,82.33,60,ALERT
2025-08-02T14:11:40.000-04:00,S87,M0,71.98,160.11,82.56,96,ALERT
2025-08-02T14:13:10.000-04:00,S2,M17,79.85,204.02,87.7,61,ALERT
2025-08-02T14:15:10.000-04:00,S65,M4,86.73,156.61,37.69,52,ALERT
2025-08-02T14:15:30.000-04:00,S64,M8,87.45,126.61,79.44,49,ALERT
2025-08-02T14:18:00.000-04:00,S63,M10,90.82,153.29,36.17,77,ALERT
