timestamp,sensor_id,machine_id,temp_C,pressure_psi,vibration_Hz,battery_pct,status
2025-06-16T14:13:00.000-04:00,S31,M5,86.69,137.1,47.92,87,ALERT
2025-06-16T14:13:10.000-04:00,S37,M12,91.5,136.09,50.99,43,ALERT
2025-06-16T14:14:30.000-04:00,S12,M10,87.43,113.38,41.54,62,ALERT
2025-06-16T14:14:40.000-04:00,S41,M18,88.45,197.86,24.61,93,ALERT
2025-06-16T14:19:40.000-04:00,S49,M0,81.9,167.54,85.64,71,ALERT
2025-06-16T14:21:20.000-04:00,S10,M15,91.06,145.51,77.6,70,ALERT
2025-06-16T14:23:10.000-04:00,S23,M10,89.58,153.83,49.65,60,ALERT
2025-06-16T14:26:20.000-04:00,S35,M1,80.75,153.92,81.23,97,ALERT
2025-06-16T14:27:10.000-04:00,S26,M8,88.45,141.38,78.34,48,ALERT
2025-06-16T14:28:30.000-04:00,S51,M12,72.58,142.39,82.95,37,ALERT
2025-06-16T14:28:50.000-04:00,S17,M18,93.21,155.46,57.46,51,ALERT
2025-06-16T14:32:20.000-04:00,S42,M18,60.22,155.15,83.52,59,ALERT
2025-06-16T14:34:10.000-04:00,S68,M4,65.48,146.41,80.21,97,ALERT
2025-06-16T14:34:20.000-04:00,S18,M5,87.97,158.67,44.76,72,ALERT
2025-06-16T14:37:50.000-04:00,S24,M16,90.53,163.08,54.89,36,ALERT
2025-06-16T14:40:00.000-04:00,S94,M3,100.03,161.14,46.34,38,ALERT
2025-06-16T14:42:00.000-04:00,S31,M5,50.95,178.71,82.34,82,ALERT
2025-06-16T14:43:10.000-04:00,S99,M15,86.04,160.14,22.33,92,ALERT
2025-06-16T14:43:50.000-04:00,S69,M6,80.47,127.24,83.39,48,ALERT
2025-06-16T14:44:00.000-04:00,S19,M11,86.24,144.04,47.76,62,ALERT
2025-06-16T14:46:50.000-04:00,S11,M2,87.36,152.46,62.88,40,ALERT
2025-06-16T14:47:20.000-04:00,S32,M9,80.56,153.59,85.82,64,ALERT
2025-06-16T14:55:00.000-04:00,S37,M18,70.66,131.7,83.5,93,ALERT
2025-06-16T14:57:00.000-04:00,S48,M8,91.02,141.57,27.31,73,ALERT
2025-06-16T14:57:20.000-04:00,S40,M0,87.42,146.14,19.04,37,ALERT
2025-06-16T14:59:50.000-04:00,S2,M6,99.0,176.68,84.74,43,ALERT
2025-06-16T15:00:10.000-04:00,S11,M10,73.82,142.03,90.07,72,ALERT
2025-06-16T15:01:20.000-04:00,S93,M3,37.97,120.92,92.1,45,ALERT
2025-06-16T15:01:30.000-04:00,S41,M5,88.06,155.5,45.16,68,ALERT
2025-06-16T15:03:20.000-04:00,S95,M13,87.2,160.47,71.01,31,ALERT
2025-06-16T15:05:20.000-04:00,S53,M0,88.48,137.52,39.25,98,ALERT
2025-06-16T15:05:40.000-04:00,S31,M13,86.78,151.45,30.26,53,ALERT
2025-06-16T15:07:10.000-04:00,S60,M1,71.41,153.25,80.55,70,ALERT
2025-06-16T15:08:50.000-04:00,S44,M0,96.63,146.88,71.65,95,ALERT
2025-06-16T15:10:50.000-04:00,S4,M5,93.22,151.59,69.53,67,ALERT
2025-06-16T15:11:00.000-04:00,S32,M10,85.44,157.01,66.98,89,ALERT
2025-06-16T15:11:30.000-04:00,S86,M19,84.46,164.25,85.41,78,ALERT
2025-06-16T15:13:10.000-04:00,S86,M16,89.7,124.03,65.58,60,ALERT
2025-06-16T15:15:00.000-04:00,S11,M19,90.4,127.5,63.96,60,ALERT
2025-06-16T15:18:20.000-04:00,S25,M19,89.34,158.84,66.03,83,ALERT
2025-06-16T15:19:50.000-04:00,S30,M16,88.28,196.9,41.65,38,ALERT
2025-06-16T15:20:00.000-04:00,S51,M8,89.05,166.62,38.69,51,ALERT
2025-06-16T15:24:10.000-04:00,S21,M4,85.01,108.97,58.74,58,ALERT
2025-06-16T15:27:00.000-04:00,S53,M3,75.86,213.33,42.67,65,ALERT
2025-06-16T15:40:00.000-04:00,S10,M10,89.71,184.86,62.58,32,ALERT
2025-06-16T15:41:50.000-04:00,S19,M19,88.48,160.82,45.06,50,ALERT
2025-06-16T15:44:00.000-04:00,S55,M0,86.45,160.26,48.46,64,ALERT
2025-06-16T15:47:20.000-04:00,S31,M19,88.3,152.36,79.38,54,ALERT
2025-06-16T15:47:40.000-04:00,S46,M5,90.93,162.58,36.31,60,ALERT
2025-06-16T15:49:10.000-04:00,S64,M16,97.71,140.39,45.66,82,ALERT
2025-06-16T15:56:30.000-04:00,S51,M9,87.3,167.97,79.85,86,ALERT
2025-06-16T15:56:40.000-04:00,S36,M13,86.16,127.82,39.62,51,ALERT
2025-06-16T15:56:50.000-04:00,S54,M11,65.48,163.07,80.08,83,ALERT
2025-06-16T15:58:00.000-04:00,S11,M0,92.54,159.35,76.05,64,ALERT
2025-06-16T16:00:20.000-04:00,S64,M15,85.82,164.41,27.23,51,ALERT
2025-06-16T16:01:20.000-04:00,S68,M17,90.0,157.2,60.27,72,ALERT
2025-06-16T16:04:40.000-04:00,S39,M13,85.77,163.71,49.99,51,ALERT
2025-06-16T16:05:00.000-04:00,S23,M18,86.0,137.23,33.23,90,ALERT
2025-06-16T16:05:30.000-04:00,S30,M12,86.91,171.22,46.9,94,ALERT
2025-06-16T16:05:50.000-04:00,S17,M18,91.05,172.56,36.26,90,ALERT
2025-06-16T16:12:20.000-04:00,S92,M13,86.89,111.27,44.52,98,ALERT
2025-06-16T16:13:30.000-04:00,S7,M1,85.57,150.68,38.37,40,ALERT
2025-06-16T16:13:50.000-04:00,S34,M2,99.38,127.23,58.64,94,ALERT
2025-06-16T16:14:30.000-04:00,S23,M18,86.16,157.92,67.9,80,ALERT
2025-06-16T16:14:40.000-04:00,S22,M13,87.88,140.57,37.89,62,ALERT
2025-06-16T16:15:20.000-04:00,S80,M3,89.09,149.62,60.41,78,ALERT
2025-06-16T16:16:40.000-04:00,S12,M8,89.99,172.11,63.14,39,ALERT
2025-06-16T16:18:20.000-04:00,S16,M3,88.99,174.71,36.73,98,ALERT
2025-06-16T16:19:30.000-04:00,S80,M6,85.76,142.73,58.59,69,ALERT
2025-06-16T16:19:40.000-04:00,S3,M19,58.45,194.44,83.97,42,ALERT
2025-06-16T16:25:20.000-04:00,S1,M6,90.47,182.52,36.37,65,ALERT
2025-06-16T16:26:10.000-04:00,S67,M5,90.58,125.13,41.52,47,ALERT
2025-06-16T16:26:30.000-04:00,S5,M3,85.6,143.65,60.35,81,ALERT
2025-06-16T16:27:00.000-04:00,S93,M11,67.81,204.69,52.0,90,ALERT
2025-06-16T16:27:30.000-04:00,S84,M19,103.63,187.5,46.4,76,ALERT
2025-06-16T16:30:00.000-04:00,S46,M14,87.41,129.37,46.46,70,ALERT
2025-06-16T16:32:10.000-04:00,S12,M1,63.03,171.98,87.09,47,ALERT
2025-06-16T16:33:50.000-04:00,S7,M2,87.08,134.15,58.85,34,ALERT
2025-06-16T16:34:10.000-04:00,S4,M16,87.22,129.72,55.84,51,ALERT
2025-06-16T16:35:20.000-04:00,S91,M16,94.3,150.95,82.06,61,ALERT
2025-06-16T16:35:40.000-04:00,S80,M15,86.14,127.25,57.6,67,ALERT
2025-06-16T16:35:50.000-04:00,S15,M15,102.03,149.51,25.87,86,ALERT
2025-06-16T16:36:40.000-04:00,S22,M9,56.78,201.5,64.96,44,ALERT
2025-06-16T16:37:10.000-04:00,S82,M11,88.23,157.54,28.52,38,ALERT
2025-06-16T16:37:40.000-04:00,S94,M4,87.98,144.29,52.18,79,ALERT
2025-06-16T16:38:20.000-04:00,S11,M5,85.19,124.22,39.18,38,ALERT
2025-06-16T16:42:40.000-04:00,S19,M12,62.07,143.69,93.73,56,ALERT
2025-06-16T16:43:20.000-04:00,S92,M18,88.36,157.96,50.2,72,ALERT
2025-06-16T16:44:30.000-04:00,S77,M19,49.28,152.03,81.3,50,ALERT
2025-06-16T16:45:30.000-04:00,S24,M5,88.57,139.7,51.98,59,ALERT
2025-06-16T16:45:50.000-04:00,S40,M16,95.63,129.96,28.99,54,ALERT
2025-06-16T16:47:10.000-04:00,S71,M4,85.44,175.03,51.23,43,ALERT
2025-06-16T16:47:50.000-04:00,S23,M11,86.1,158.76,57.58,76,ALERT
2025-06-16T16:48:10.000-04:00,S41,M0,95.32,126.97,42.94,86,ALERT
2025-06-16T16:49:00.000-04:00,S75,M11,92.19,145.13,32.36,57,ALERT
2025-06-16T16:50:50.000-04:00,S66,M0,86.17,175.25,70.29,88,ALERT
2025-06-16T16:51:40.000-04:00,S93,M17,87.59,172.34,55.23,59,ALERT
2025-06-16T16:52:10.000-04:00,S4,M1,86.22,139.55,46.92,45,ALERT
2025-06-16T16:57:40.000-04:00,S20,M2,61.71,201.62,48.56,31,ALERT
2025-06-16T16:59:00.000-04:00,S98,M2,87.41,154.35,44.88,32,ALERT
2025-06-16T16:59:40.000-04:00,S28,M8,99.64,141.96,32.91,54,ALERT
2025-06-16T17:00:30.000-04:00,S44,M8,88.71,179.58,62.72,50,ALERT
2025-06-16T17:00:40.000-04:00,S29,M15,87.64,153.38,61.88,78,ALERT
2025-06-16T17:02:10.000-04:00,S99,M19,67.24,103.24,89.67,48,ALERT
2025-06-16T17:03:50.000-04:00,S27,M10,89.83,147.75,56.27,71,ALERT
2025-06-16T17:05:30.000-04:00,S98,M14,95.67,126.73,66.24,81,ALERT
2025-06-16T17:05:50.000-04:00,S75,M6,62.02,220.0,31.83,86,ALERT
2025-06-16T17:07:50.000-04:00,S92,M9,87.19,187.7,28.05,100,ALERT
2025-06-16T17:08:10.000-04:00,S87,M10,57.13,181.14,80.87,85,ALERT
2025-06-16T17:10:30.000-04:00,S32,M16,87.06,159.93,42.83,90,ALERT
2025-06-16T17:10:50.000-04:00,S83,M8,74.92,154.81,80.35,83,ALERT
2025-06-16T17:19:40.000-04:00,S5,M11,71.47,165.13,84.88,65,ALERT
2025-06-16T17:21:40.000-04:00,S39,M16,90.7,177.6,33.2,32,ALERT
2025-06-16T17:22:00.000-04:00,S48,M8,86.59,155.27,33.3,91,ALERT
2025-06-16T17:22:10.000-04:00,S99,M11,90.39,128.43,31.59,84,ALERT
2025-06-16T17:25:50.000-04:00,S55,M15,89.83,173.53,45.11,55,ALERT
2025-06-16T17:28:10.000-04:00,S8,M2,67.18,172.53,81.14,59,ALERT
2025-06-16T17:28:50.000-04:00,S31,M4,63.98,138.13,86.14,32,ALERT
2025-06-16T17:32:30.000-04:00,S32,M7,85.54,144.38,41.7,60,ALERT
2025-06-16T17:33:20.000-04:00,S74,M13,85.59,148.61,73.62,62,ALERT
2025-06-16T17:34:10.000-04:00,S12,M10,85.13,165.09,57.53,50,ALERT
2025-06-16T17:35:30.000-04:00,S52,M4,88.49,154.78,56.66,36,ALERT
2025-06-16T17:37:00.000-04:00,S24,M13,76.42,129.66,84.43,97,ALERT
2025-06-16T17:42:00.000-04:00,S7,M8,78.86,158.59,89.43,77,ALERT
2025-06-16T17:44:10.000-04:00,S34,M0,85.63,178.37,26.01,94,ALERT
2025-06-16T17:47:20.000-04:00,S19,M5,85.36,162.35,69.05,78,ALERT
2025-06-16T17:47:50.000-04:00,S19,M4,93.36,138.99,28.65,81,ALERT
2025-06-16T17:49:20.000-04:00,S78,M18,86.36,134.46,64.64,77,ALERT
2025-06-16T17:51:00.000-04:00,S22,M14,69.52,143.21,91.03,43,ALERT
2025-06-16T17:54:50.000-04:00,S53,M17,66.99,130.01,81.55,39,ALERT
2025-06-16T17:57:30.000-04:00,S15,M12,87.3,130.94,35.95,97,ALERT
2025-06-16T17:58:50.000-04:00,S84,M7,92.42,164.75,75.77,53,ALERT
2025-06-16T18:01:30.000-04:00,S27,M8,88.15,125.93,55.11,34,ALERT
2025-06-16T18:05:00.000-04:00,S19,M19,86.4,147.32,85.63,47,ALERT
2025-06-16T18:12:50.000-04:00,S13,M18,87.42,118.11,48.56,63,ALERT
2025-06-16T18:13:10.000-04:00,S75,M11,90.8,141.02,32.58,68,ALERT
2025-06-16T18:13:40.000-04:00,S14,M6,86.76,172.69,65.44,66,ALERT
2025-06-16T18:14:10.000-04:00,S99,M7,66.3,125.89,80.79,34,ALERT
2025-06-16T18:21:30.000-04:00,S43,M10,90.58,148.73,43.14,95,ALERT
2025-06-16T18:29:10.000-04:00,S59,M5,90.12,169.13,52.47,30,ALERT
2025-06-16T18:30:20.000-04:00,S77,M19,85.6,142.72,72.07,64,ALERT
2025-06-16T18:31:10.000-04:00,S49,M15,72.18,157.79,88.23,99,ALERT
2025-06-16T18:33:50.000-04:00,S40,M2,86.48,156.04,51.91,91,ALERT
2025-06-16T18:34:20.000-04:00,S82,M18,85.91,187.6,25.46,34,ALERT
2025-06-16T18:36:20.000-04:00,S3,M14,91.33,155.9,45.37,47,ALERT
2025-06-16T18:37:30.000-04:00,S71,M9,86.02,143.61,59.91,32,ALERT
2025-06-16T18:39:30.000-04:00,S96,M4,96.09,134.73,65.9,31,ALERT
2025-06-16T18:40:00.000-04:00,S72,M13,70.62,157.08,80.81,39,ALERT
2025-06-16T18:42:40.000-04:00,S78,M18,88.12,165.95,45.66,37,ALERT
2025-06-16T18:43:00.000-04:00,S62,M14,72.38,189.11,82.31,55,ALERT
2025-06-16T18:44:20.000-04:00,S88,M3,90.24,176.86,67.05,55,ALERT
2025-06-16T18:44:40.000-04:00,S66,M17,85.69,141.18,88.57,72,ALERT
2025-06-16T18:45:40.000-04:00,S48,M6,86.56,119.98,25.2,58,ALERT
2025-06-16T18:46:00.000-04:00,S21,M5,85.06,120.16,45.52,46,ALERT
2025-06-16T18:51:50.000-04:00,S9,M3,87.1,177.91,56.5,90,ALERT
2025-06-16T18:53:10.000-04:00,S99,M15,88.29,171.49,64.01,35,ALERT
2025-06-16T18:55:10.000-04:00,S36,M17,90.25,152.28,34.96,79,ALERT
2025-06-16T18:56:10.000-04:00,S57,M1,90.56,138.28,41.39,44,ALERT
2025-06-16T18:57:30.000-04:00,S25,M12,86.8,138.91,42.28,94,ALERT
2025-06-16T18:59:10.000-04:00,S5,M7,92.86,128.71,46.57,41,ALERT
2025-06-16T18:59:50.000-04:00,S84,M4,61.13,156.67,82.97,71,ALERT
2025-06-16T19:01:20.000-04:00,S31,M8,96.2,152.9,49.2,85,ALERT
2025-06-16T19:01:30.000-04:00,S27,M1,78.1,158.32,92.01,80,ALERT
2025-06-16T19:05:10.000-04:00,S40,M17,88.33,145.84,49.81,51,ALERT
2025-06-16T19:05:50.000-04:00,S76,M8,92.09,161.46,36.53,98,ALERT
2025-06-16T19:08:10.000-04:00,S77,M0,80.24,142.55,93.11,57,ALERT
2025-06-16T19:09:00.000-04:00,S58,M11,67.71,160.3,85.34,76,ALERT
2025-06-16T19:10:10.000-04:00,S84,M19,86.15,156.09,51.54,62,ALERT
2025-06-16T19:12:40.000-04:00,S36,M8,90.65,149.54,63.29,94,ALERT
2025-06-16T19:13:10.000-04:00,S57,M7,64.68,138.09,81.05,31,ALERT
2025-06-16T19:13:20.000-04:00,S68,M15,84.23,139.11,83.7,98,ALERT
2025-06-16T19:17:40.000-04:00,S2,M14,88.6,154.05,74.86,61,ALERT
2025-06-16T19:21:30.000-04:00,S27,M7,90.85,168.85,58.78,77,ALERT
2025-06-16T19:24:10.000-04:00,S56,M5,86.84,124.94,70.56,45,ALERT
2025-06-16T19:25:50.000-04:00,S15,M8,89.32,144.85,30.45,47,ALERT
2025-06-16T19:30:00.000-04:00,S82,M18,59.48,122.4,81.87,84,ALERT
2025-06-16T19:32:40.000-04:00,S23,M10,90.14,132.18,41.04,79,ALERT
2025-06-16T19:33:00.000-04:00,S69,M17,71.22,201.6,68.78,80,ALERT
2025-06-16T19:34:20.000-04:00,S49,M13,53.05,162.15,88.42,69,ALERT
2025-06-16T19:41:30.000-04:00,S96,M2,72.83,143.66,80.97,45,ALERT
2025-06-16T19:41:40.000-04:00,S17,M12,60.75,134.62,80.02,77,ALERT
2025-06-16T19:42:00.000-04:00,S54,M7,62.15,118.85,98.19,91,ALERT
2025-06-16T19:42:10.000-04:00,S25,M8,79.24,151.6,92.68,48,ALERT
2025-06-16T19:44:20.000-04:00,S87,M3,87.24,113.53,41.36,68,ALERT
2025-06-16T19:44:40.000-04:00,S29,M19,86.28,190.67,55.85,39,ALERT
2025-06-16T19:45:00.000-04:00,S38,M9,89.77,138.82,38.09,76,ALERT
2025-06-16T19:49:30.000-04:00,S25,M8,89.83,160.97,49.65,62,ALERT
2025-06-16T19:53:20.000-04:00,S73,M7,86.43,120.83,60.7,97,ALERT
2025-06-16T19:54:20.000-04:00,S63,M6,85.48,153.89,45.21,86,ALERT
2025-06-16T19:59:00.000-04:00,S58,M11,91.27,119.98,48.86,69,ALERT
